"X","term","courseid","num.depts","sectionid","has.disc","has.lab","enrolled","capacity","component","dept","number","title","units","time.start","time.end","building","meetings"
4317,1590,2107,1,8526,FALSE,TRUE,5,18,"LEC","CEE","301L","FLUID MECHANICS","1","15:05","16:20","7747","MoWe"
4318,1590,2122,1,8528,FALSE,TRUE,17,24,"LEC","CEE","302L","INTRO SOIL MECHANICS","1","11:45","13:00","7747","TuTh"
4319,1590,22961,3,8574,FALSE,FALSE,5,10,"LEC","ENVIRON","365-20","EGR SUST DES & GLBL COMM: STRL","1","11:45","13:00","7747","WeFr"
4320,1590,22962,3,8576,FALSE,FALSE,12,10,"LEC","ENVIRON","365-60","EGR SUST DES & GLBL COMM: ENV","1","11:45","13:00","7747","WeFr"
4321,1590,22832,3,6154,FALSE,FALSE,0,26,"LEC","ENVIRON","322","HYDROLOGIC DATA ANALYSIS","1","15:05","16:20","7776","TuTh"
4322,1590,2128,1,8539,FALSE,FALSE,8,20,"LEC","CEE","411","ARCH ENGINEERING II","1","18:15","19:30","7747","TuTh"
4323,1590,2118,1,8540,FALSE,TRUE,10,18,"LEC","CEE","422L","CONCRETE AND COMP STRUCT","1","10:05","11:20","7747","MoWe"
4324,1590,2129,1,8544,FALSE,FALSE,14,15,"LEC","CEE","429","INTEGRATED STRUC DESIGN","1","15:05","16:20","7747","MoWe"
4325,1590,2111,1,8545,FALSE,TRUE,7,20,"LEC","CEE","462L","BIO PRINCIPLES IN ENV ENG","1","13:25","14:40","7747","WeFr"
4326,1590,14620,1,8547,FALSE,FALSE,8,10,"LEC","CEE","469","INTEGRATED ENVIRON DESIGN","1","13:25","14:40","7747","MoWe"
4327,1590,2313,1,3204,FALSE,FALSE,18,18,"SEM","CHEM","89S","FIRST-YEAR SEMINAR (TOP)","1","15:05","16:20","7738","TuTh"
4328,1590,19342,1,2978,TRUE,FALSE,115,140,"LEC","CHEM","101DL","CORE CONCEPTS IN CHEMISTRY","1","8:30","9:45","7738","MoWe"
4329,1590,18705,1,2990,FALSE,TRUE,6,14,"LEC","CHEM","180","CHEMISTRY OUTREACH","1","15:05","16:20","7738","Tu"
4330,1590,2333,1,2993,TRUE,FALSE,42,200,"LEC","CHEM","201DL","ORGANIC CHEMISTRY I","1","10:05","11:20","7765","TuTh"
4331,1590,2338,1,3038,FALSE,FALSE,161,200,"LEC","CHEM","202L","ORGANIC CHEMISTRY II","1","12:00","12:50","7765","MoWeFr"
4332,1590,19343,1,3056,TRUE,FALSE,146,175,"LEC","CHEM","210DL","MOD APPS CHEM PRINCIPLES","1","10:05","11:20","7758","TuTh"
4333,1590,18704,1,3079,FALSE,FALSE,7,25,"LEC","CHEM","295","INTRO TO RESEARCH IND. STUDY","0.5","18:15","19:30","7738","Mo"
4334,1590,2359,1,3084,FALSE,FALSE,11,20,"LEC","CHEM","311","PHYSICAL CHEMISTRY II","1","12:00","12:50","7765","MoWeFr"
4335,1590,2323,1,3140,FALSE,FALSE,26,45,"LEC","CHEM","410","INORGANIC CHEMISTRY","1","8:30","9:45","7749","TuTh"
4336,1590,18033,1,3194,FALSE,FALSE,24,25,"LEC","CHEM","496","DISTINCTION IN CHEMISTRY","0.5","18:15","19:30","7738","TuTh"
4337,1590,19065,2,7638,FALSE,FALSE,9,16,"LEC","PUBPOL","241","METHODS SOCIAL POLICY RESEARCH","1","16:40","17:55","7725","TuTh"
4338,1590,17911,2,2610,FALSE,FALSE,16,18,"SEM","CHILDPOL","250S","CHILD POLICY RESEARCH","1","11:45","13:00","7725","TuTh"
4339,1590,17869,2,2614,FALSE,FALSE,4,15,"SEM","CHILDPOL","495S","CAPSTONE COURSE: CHILDPOL CERT","1","15:05","16:20","7725","TuTh"
4340,1590,2406,1,10324,TRUE,FALSE,9,14,"LEC","CHINESE","102","FIRST-YEAR CHINESE II","1","11:45","12:35","7753","TuTh"
4341,1590,2416,1,6437,TRUE,FALSE,5,15,"LEC","CHINESE","204","INTERMEDIATE CHINESE","1","10:05","10:55","7512","MoWe"
4342,1590,24121,1,6440,TRUE,FALSE,12,16,"LEC","CHINESE","205","INTERMEDIATE-MID CHINESE","1","11:45","12:45","7512","TuTh"
4343,1590,2414,1,6443,TRUE,FALSE,9,18,"LEC","CHINESE","232","LITERACY IN CHINESE II","1","13:25","14:40","7710","MoWe"
4344,1590,2425,1,6446,TRUE,FALSE,12,18,"LEC","CHINESE","306","ADVANCED CHINESE II","1","11:45","13:00","7512","MoWe"
4345,1590,24376,1,9087,FALSE,FALSE,9,16,"SEM","CHINESE","321S","BUSINESS/INTERCULTURE IN CHIN","1","10:05","11:20","7710","TuThFr"
4346,1590,2432,1,6450,TRUE,FALSE,8,18,"LEC","CHINESE","333","ADVANCED LITERACY IN CHINESE","1","15:05","16:20","7512","MoWe"
4347,1590,17083,1,6453,FALSE,FALSE,8,15,"SEM","CHINESE","371S","CLASSIC CHINESE MOD CONTEXT I","1","13:25","16:10","7709","Fr"
4348,1590,2443,1,6456,FALSE,FALSE,11,15,"SEM","CHINESE","408S","ISSUES IN CHINESE LANG/SOC II","1","15:05","16:20","7710","TuTh"
4349,1590,17943,1,6458,FALSE,FALSE,22,18,"LEC","CHINESE","456","CHINESE CULTURE AND SOCIETY","1","15:20","17:55","7512","Tu"
4350,1590,2728,1,8137,FALSE,FALSE,18,18,"SEM","CLST","89S","FIRST-YEAR SEMINAR (TOP)","1","15:05","16:20","7710","MoWe"
4351,1590,22462,1,8127,FALSE,FALSE,4,15,"LEC","CLST","141","AGE OF WARRIORS","1","10:05","11:20","7261","TuTh"
4352,1590,23292,2,8128,FALSE,FALSE,5,18,"LEC","CLST","208","ANCIENT MYTH","1","15:05","16:20","7753","TuTh"
4353,1590,19169,2,8129,FALSE,FALSE,11,45,"LEC","CLST","264","GREEK AND ROMAN RELIGION","1","13:25","14:40","7702","WeFr"
4354,1590,7701,2,3486,FALSE,FALSE,25,40,"LEC","CLST","271","HST ANCIENT PHILOSOPHY","1","15:05","16:20","7202","MoWe"
4355,1590,2731,2,8131,FALSE,FALSE,40,45,"LEC","CLST","284","ROMAN HISTORY","1","13:25","14:40","7710","WeFr"
4356,1590,23681,4,8161,FALSE,FALSE,17,18,"LEC","MEDREN","346","HISTORY OF THE BOOK","1","15:05","16:20","7704","MoWe"
4357,1590,2804,3,8164,FALSE,FALSE,7,18,"SEM","POLSCI","480S","CAPSTONE SEMINAR","1","16:40","17:55","7753","TuTh"
4358,1590,18771,2,6956,FALSE,TRUE,116,120,"LEC","ISS","101L","INFORMATION AND THE INTERNET","1","13:25","14:40","7738","WeFr"
4359,1590,14361,1,6827,FALSE,TRUE,159,200,"LEC","COMPSCI","101L","INTRO TO COMPUTER SCIENCE","1","13:25","14:40","7776","TuTh"
4360,1590,24408,2,9253,FALSE,TRUE,26,30,"LEC","COMPSCI","103L","COMPUTING AND THE BRAIN","1","15:05","16:20","7776","TuTh"
4361,1590,2598,1,6846,TRUE,FALSE,287,330,"LEC","COMPSCI","201","DATA STRUCTURES AND ALGORITHMS","1","13:25","14:40","7758","WeFr"
4362,1590,23264,1,6863,FALSE,FALSE,90,90,"LEC","COMPSCI","216","EVERYTHING DATA","1","15:05","16:20","7776","TuTh"
4363,1590,15847,1,6864,TRUE,FALSE,169,170,"LEC","COMPSCI","230","DISCRETE MATH FOR COMPSCI","1","10:05","11:20","7749","TuTh"
4364,1590,24220,1,10187,FALSE,FALSE,22,28,"LEC","COMPSCI","249","COMPSCI ED RESEARCH","0.5","18:15","19:30","7756","We"
4365,1590,17430,2,3889,TRUE,FALSE,220,250,"LEC","COMPSCI","250D","COMPUTER ARCHITECTURE","1","13:40","14:30","7791","MoWeFr"
4366,1590,2625,1,9241,FALSE,FALSE,131,140,"LEC","COMPSCI","270","INTRO TO AI","1","15:05","16:20","7738","MoWe"
4367,1590,2634,1,6874,FALSE,FALSE,26,40,"LEC","COMPSCI","290","TOPICS IN COMPUTER SCIENCE","1","15:00","17:15","SEE INSTR","MoTh"
4368,1590,2604,1,6875,TRUE,FALSE,73,92,"LEC","COMPSCI","308","SOFTWARE DESIGN/IMPLEMEN","1","16:40","17:55","7765","TuTh"
4369,1590,2606,2,6877,TRUE,FALSE,158,170,"LEC","COMPSCI","310","INTRO TO OPERATING SYSTM","1","13:25","14:40","7776","WeFr"
4370,1590,15744,1,6879,FALSE,FALSE,81,80,"LEC","COMPSCI","316","INTRO TO DATABASE SYSTEMS","1","16:40","17:55","7749","MoWe"
4371,1590,2614,1,6880,TRUE,FALSE,127,120,"LEC","COMPSCI","330","DESIGN/ANALY ALGORITHMS","1","10:05","11:20","7738","MoWe"
4372,1590,14924,1,6884,FALSE,FALSE,18,14,"SEM","COMPSCI","342S","TECHNICAL/SOCIAL ANALY INFOR","1","10:05","11:20","7710","WeFr"
4373,1590,3614,2,9518,FALSE,TRUE,33,40,"LEC","COMPSCI","350L","DIGITAL SYSTEMS","1","11:45","13:00","7747","TuTh"
4374,1590,20875,1,5867,FALSE,FALSE,8,15,"LEC","CREOLE","102","ELEMENTARY CREOLE II","1","15:05","16:05","7704","MoWeFr"
4375,1590,23274,1,5868,FALSE,FALSE,0,15,"LEC","CREOLE","204","ADV INTERMED CREOLE","1","13:40","14:30","7704","MoWeFr"
4376,1590,1853,1,5200,FALSE,FALSE,6,15,"SEM","CULANTH","80S","STUDIES-SPECIAL TOPICS","1","8:30","9:45","7213","TuTh"
4377,1590,1854,1,9160,FALSE,FALSE,15,18,"SEM","CULANTH","89S","FIRST-YEAR SEMINAR (TOP)","1","15:05","16:20","7261","TuTh"
4378,1590,1860,2,5102,FALSE,FALSE,50,225,"LEC","CULANTH","101","INTRO TO CULTURAL ANTHRO","1","11:45","13:00","7213","TuTh"
4379,1590,23954,3,9717,TRUE,FALSE,32,30,"LEC","ICS","113D","INTRODUCTION TO HUMAN RIGHTS","1","13:25","14:40","7224","Tu"
4380,1590,7101,2,4280,FALSE,FALSE,27,20,"LEC","CULANTH","137","MUSIC/SOCIAL LIFE/SCENES","1","11:45","13:00","7232","TuTh"
4381,1590,1876,5,5205,FALSE,FALSE,10,16,"LEC","LINGUIST","170","ADVERTISING/SOCIETY: GLOBAL","1","15:05","17:35","7224","We"
4382,1590,2842,6,4673,FALSE,FALSE,46,49,"LEC","HISTORY","103","COMP APPR GLOBAL ISSUES","1","13:40","14:40","7201","MoWeFr"
4383,1590,6284,2,3316,FALSE,FALSE,36,36,"LEC","LINGUIST","201","INTRO TO LINGUISTICS","1","13:25","14:40","7705","MoWe"
4384,1590,6285,4,3317,FALSE,FALSE,42,40,"LEC","LINGUIST","202","LANGUAGES OF THE WORLD","1","13:25","14:40","7702","MoWe"
4385,1590,19373,2,3318,FALSE,FALSE,22,22,"LEC","LINGUIST","205","THE LAW AND LANGUAGE","1","15:05","16:20","7705","TuTh"
4386,1590,1883,2,5105,FALSE,FALSE,22,30,"LEC","CULANTH","210","GLOBAL CULTURE","1","8:30","9:45","7224","TuTh"
4387,1590,21035,4,8220,FALSE,FALSE,16,18,"SEM","CULANTH","214S","SHAMANISM & SPIRIT POSESSION","1","10:05","11:20","7758","WeFr"
4388,1590,1978,3,9919,FALSE,FALSE,7,18,"SEM","ETHICS","262S","GLOBAL MIGRATION & ETHICS","1","15:05","16:20","7224","WeFr"
4389,1590,21138,2,5781,FALSE,FALSE,15,18,"SEM","GLHLTH","220S","ANTHROPOLOGY and GH","1","13:25","15:55","7224","We"
4390,1590,21423,3,5211,FALSE,FALSE,16,15,"SEM","MUSIC","239S","SOUND IN SOCIAL LIFE","1","10:05","11:20","7213","MoWe"
4391,1590,9662,5,7856,FALSE,FALSE,37,38,"LEC","RUSSIAN","364","GENDER AND LANGUAGE","1","11:45","13:00","7705","TuTh"
4392,1590,19736,2,5574,FALSE,FALSE,18,18,"SEM","EDUC","234S","ANTHROPOLOGY AND EDUCATION","1","13:25","14:40","7710","TuTh"
4393,1590,1896,2,9092,FALSE,FALSE,10,30,"LEC","CULANTH","243","CULTURE/POL-LATIN AMER","1","18:15","19:30","7224","MoWe"
4394,1590,1947,1,10085,FALSE,FALSE,11,15,"SEM","CULANTH","290S","CURRENT ISSUES (TOPICS)","1","11:45","13:00","7709","MoWe"
4395,1590,1954,1,5149,FALSE,FALSE,16,30,"LEC","CULANTH","301","THEORETICAL FOUNDATIONS","1","10:05","11:20","7202","TuTh"
4396,1590,15745,1,5150,FALSE,FALSE,16,30,"LEC","CULANTH","302","FIELDWORK METHODS","1","13:25","14:40","7224","WeFr"
4397,1590,15778,4,6068,FALSE,FALSE,15,15,"LEC","LSGS","306","HEALTH, CULTURE, LATINO COMMUN","1","15:05","16:20","7224","WeFr"
4398,1590,24428,4,9224,FALSE,FALSE,6,20,"SEM","THEATRST","309S","DANCING STATES OF MIND","1","13:25","16:25","7121","Mo"
4399,1590,24154,2,5151,FALSE,FALSE,15,15,"SEM","CULANTH","345S","ENERGY & ENVIRO JUSTICE","1","11:45","13:00","7224","WeFr"
4400,1590,24418,5,9582,FALSE,FALSE,13,18,"SEM","HISTORY","334S","THE UNIVERSITY AS A CULTURE","1","15:05","17:35","7224","Tu"
4401,1590,18531,3,5216,FALSE,FALSE,25,30,"LEC","GLHLTH","321-1","MEDICAL ANTHROPOLOGY","1","10:05","11:20","7224","WeFr"
4402,1590,21753,1,3310,FALSE,FALSE,15,18,"SEM","CULANTH","490S","SPECIAL TOPICS","1","16:40","17:55","7704","MoWe"
4403,1590,1961,1,5154,FALSE,FALSE,7,15,"SEM","CULANTH","499S","SENIOR DISTINCTION SEMINAR","1","19:30","22:00","7224","Tu"
4404,1590,2943,1,9689,FALSE,FALSE,12,18,"SEM","DANCE","89S","FIRST-YEAR SEMINAR (TOP)","1","10:05","12:35","7232","Fr"
4405,1590,2965,2,6164,FALSE,FALSE,13,25,"LEC","DANCE","101","INTRODUCTION TO DANCE","1","10:05","11:20","7202","TuTh"
4406,1590,2974,1,6165,FALSE,FALSE,5,12,"SEM","DANCE","105S","DANCE COMPOSITION","1","15:05","16:35","7207","TuTh"
4407,1590,2977,1,6177,FALSE,FALSE,6,5,"SEM","DANCE","205S","ADV DANCE COMPOSITION","1","8:30","9:45","7207","TuTh"
4408,1590,16579,2,5698,FALSE,FALSE,7,10,"SEM","THEATRST","340S","SOLO PERFORMANCE","1","13:25","14:40","7791","MoWe"
4409,1590,13819,4,6207,FALSE,FALSE,29,25,"LEC","THEATRST","364","PERFORMANCE AND TECHNOLOGY","1","13:25","14:40","7121","TuTh"
4410,1590,15512,2,6194,FALSE,TRUE,4,15,"LEC","DANCE","357L","KUNDALINI YOGA AND SIKH DHARMA","1","11:45","13:15","7206","Fr"
4411,1590,21439,1,6040,FALSE,FALSE,3,18,"SEM","DANCE","490S","SPECIAL TOPICS","1","13:25","14:40","7704","MoWe"
4412,1590,21913,1,6204,FALSE,FALSE,1,5,"SEM","DANCE","499S","CAP SEM: DISTINCTION PROJECT","1","8:30","9:45","7121","Fr"
4413,1590,24367,1,9595,FALSE,FALSE,9,25,"SEM","DECSCI","401S","RESEARCH IN DECISION SCIENCE","1","13:25","14:40","7709","TuTh"
4414,1590,14970,3,3820,FALSE,FALSE,48,50,"LEC","VMS","103","TRADITIONS IN DOC STUDIES","1","10:05","11:20","8067","TuTh"
4415,1590,15760,3,3845,FALSE,FALSE,12,8,"SEM","DOCST","202S","CHILDREN AND ILLNESS","1","18:15","20:45","8067","Th"
4416,1590,13031,3,3848,FALSE,FALSE,11,13,"SEM","DOCST","224S","LITERACY/PHOTOGRAPHY","1","16:40","17:55","8067","WeFr"
4417,1590,14972,1,6361,FALSE,FALSE,14,18,"SEM","DOCST","290S","SPECIAL TOPICS IN DOC STUDIES","1","15:05","16:20","7202","MoWe"
4418,1590,17152,2,3811,FALSE,FALSE,12,12,"SEM","DOCST","310S","SHORT AUDIO DOCUMENTARY","1","15:05","17:35","8067","Tu"
4419,1590,21903,2,3849,FALSE,FALSE,14,15,"SEM","DOCST","317S","VETERANS ORAL HISTORY PROJECT","1","18:15","20:45","8067","Tu"
4420,1590,23916,3,8344,FALSE,FALSE,13,12,"SEM","PUBPOL","364S","THE ART OF THE INTERVIEW","1","13:25","14:40","7704","MoWe"
4421,1590,15209,1,10533,FALSE,FALSE,1,1,"SEM","DOCST","480S","CAPSTONE SEMINAR","1","19:30","20:45","8067","Fr"
4422,1590,17124,1,9122,FALSE,FALSE,39,50,"LEC","ECE","110L","FUND OF ELEC AND COMP ENGR","1","15:05","16:20","7747","TuTh"
4423,1590,17428,1,9469,FALSE,TRUE,36,39,"LEC","ECE","230L","MICROELECT DEVICES & CIRCUITS","1","13:25","14:40","7747","TuTh"
4424,1590,17432,1,9478,TRUE,TRUE,33,48,"LEC","ECE","270L","ELECTROMAGNET FIELDS","1","13:25","14:40","7766","MoWe"
4425,1590,17448,1,9493,FALSE,FALSE,76,76,"LEC","ECE","280L","INTRO TO SIGNALS AND SYSTEMS","1","10:05","11:20","7735","MoFr"
4426,1590,22547,1,9797,FALSE,FALSE,13,24,"LEC","ECE","290","SPECIAL TOPICS IN ECE","1","11:45","13:00","7747","MoWe"
4427,1590,3628,1,9506,FALSE,TRUE,25,30,"LEC","ECE","331L","FUND. OF MICROELECT. CIRCUITS","1","10:05","11:20","7747","MoWe"
4428,1590,22218,1,9525,FALSE,FALSE,22,20,"LEC","ECE","380","INTRO RANDOM SIGNALS & NOISE","1","10:05","11:20","7747","TuTh"
4429,1590,3606,1,10026,FALSE,TRUE,15,20,"LEC","ECE","382","LINEAR CONTROL SYSTEMS","1","13:25","14:40","7747","TuTh"
4430,1590,16469,1,9526,FALSE,FALSE,14,18,"LEC","ECE","449","SENSOR&SENSOR INTERFACE DESIGN","1","10:05","11:20","7747","TuTh"
4431,1590,23297,1,9528,FALSE,FALSE,20,20,"LEC","ECE","458","ENG SOFTWARE MAINTAINABILITY","1","13:25","14:40","7747","TuTh"
4432,1590,21870,1,9529,FALSE,FALSE,18,30,"LEC","ECE","485","DIGITAL AUDIO PROCESSING","1","13:25","14:40","7747","MoWe"
4433,1590,3651,1,10041,FALSE,FALSE,0,5,"LEC","ECE","496","SPECIAL TOPICS","0.5 - 1","15:20","16:10",NA,"MoWeFr"
4434,1590,22525,1,7892,TRUE,FALSE,84,156,"LEC","ECON","101D","ECONOMIC PRINCIPLES","1","13:25","14:40","7710","MoWeFr"
4435,1590,3273,1,7903,FALSE,FALSE,119,155,"LEC","ECON","174","FINANCIAL ACCOUNTING","1","8:30","9:45","7710","TuTh"
4436,1590,22055,1,6356,FALSE,FALSE,15,15,"SEM","ECON","190S","SELECTED TOPICS IN ECONOMICS","1","13:25","14:40","7213","WeFr"
4437,1590,14831,1,7906,TRUE,FALSE,165,244,"LEC","ECON","201D","INTERMEDIATE MICROECONOMICS I","1","10:05","11:20","7776","MoWeFr"
4438,1590,14832,1,7917,TRUE,FALSE,82,150,"LEC","ECON","205D","INTERMEDIATE MICROECONOMICS II","1","11:45","13:00","7710","MoWe"
4439,1590,3292,1,7924,TRUE,FALSE,117,120,"LEC","ECON","208D","INTRODUCTION TO ECONOMETRICS","1","10:05","11:20","7710","TuTh"
4440,1590,14833,1,7931,TRUE,FALSE,67,150,"LEC","ECON","210D","INTERMEDIATE MACROECONOMICS","1","10:05","11:20","7710","MoWe"
4441,1590,22579,3,5715,FALSE,FALSE,18,18,"SEM","ECON","247S","NON-PROFIT CULTRL INSTITUTIONS","1","13:25","14:40","7791","TuTh"
4442,1590,23983,1,7940,FALSE,FALSE,149,150,"LEC","ECON","256","PRACTICAL FINANCIAL MARKETS","1","16:40","19:10","7710","We"
4443,1590,3335,1,7942,FALSE,FALSE,23,65,"LEC","ECON","274","ADV FIN AND MGRL ACCOUNTING","1","10:05","11:20","7710","TuTh"
4444,1590,3284,3,8117,FALSE,FALSE,24,25,"LEC","HISTORY","306","INTRO TO ECONOMIC HISTORY","1","13:25","14:40","7758","WeFr"
4445,1590,20604,3,8119,FALSE,FALSE,24,24,"LEC","HISTORY","305","HISTORY INT FIN & MON CRISES","1","13:25","14:40","7704","TuTh"
4446,1590,18757,2,7945,FALSE,FALSE,38,45,"LEC","ECON","306","ECON HIST ISLAMIC MIDDLE EAST","1","8:45","11:15","7710","We"
4447,1590,17360,1,4633,FALSE,FALSE,18,18,"SEM","ECON","321S","ART AND MARKETS","1","18:30","21:00","7261","We"
4448,1590,20585,2,7946,FALSE,FALSE,25,18,"SEM","ECON","325S","ECON ANALYSIS OF ENERGY ISSUES","1","15:05","16:20","7704","WeFr"
4449,1590,3313,2,9074,FALSE,FALSE,16,25,"LEC","ECON","334","HEALTH ECONOMICS","1","13:25","14:40","7776","TuTh"
4450,1590,20501,2,7675,FALSE,FALSE,40,40,"LEC","PUBPOL","304","ECON OF THE PUB SEC","1","13:25","14:40","7725","TuTh"
4451,1590,3299,1,7948,FALSE,FALSE,25,25,"LEC","ECON","345","URBAN ECONOMICS","1","18:15","20:45","7710","Mo"
4452,1590,3307,1,7949,FALSE,FALSE,29,30,"LEC","ECON","353","FINANCIAL INSTITUTIONS","1","11:45","13:00","7776","MoWe"
4453,1590,3324,2,7950,FALSE,FALSE,47,50,"LEC","ECON","355","INTERNATIONAL TRADE","1","10:05","11:20","7709","TuTh"
4454,1590,16959,3,8502,FALSE,FALSE,92,120,"LEC","ECON","361","PRISONER'S DILEMMA/DISTR JUSTI","1","15:05","16:20","7710","MoWe"
4455,1590,24380,3,10103,TRUE,FALSE,43,40,"LEC","PHIL","246D","PRISONER'S DILEMMA/DISTR JUST","1","16:55","17:45","7710","MoWe"
4456,1590,22466,2,9832,FALSE,FALSE,23,20,"LEC","ECON","368","BEHAVIORAL FINANCE","1","15:05","16:20","7710","We"
4457,1590,20042,1,7952,FALSE,FALSE,103,140,"LEC","ECON","372","INTERMEDIATE FINANCE","1","11:45","13:00","7776","MoWe"
4458,1590,3334,1,7953,FALSE,FALSE,24,35,"LEC","ECON","373","CORPORATE FINANCE","1","11:45","13:00","7709","MoWeFr"
4459,1590,21118,1,7954,FALSE,FALSE,35,35,"LEC","ECON","375","ECON OF ENTREPRENEURSHIP","1","15:05","16:20","7709","MoWe"
4460,1590,20589,1,7955,FALSE,FALSE,18,30,"LEC","ECON","378","FINANCIAL RISK MANAGEMENT","1","13:25","14:40","7776","MoWeFr"
4461,1590,23790,1,7956,FALSE,FALSE,15,15,"SEM","ECON","381S","INSIDE HEDGE FUNDS","1","11:45","14:15","7710","We"
4462,1590,8459,3,8513,FALSE,FALSE,12,15,"LEC","PHIL","465","PPE CAPSTONE","1","15:05","17:35","7709","Th"
4463,1590,3347,1,7959,FALSE,FALSE,22,28,"LEC","ECON","390","SELECTED TOPICS IN ECONOMICS","1","16:40","19:10","7710","Tu"
4464,1590,15504,1,7960,FALSE,FALSE,18,18,"SEM","ECON","390S","SELECTED TOPICS IN ECON (TOP)","1","10:05","11:20","7710","WeFr"
4465,1590,20444,1,7994,FALSE,FALSE,23,40,"LEC","ECON","413","FORECASTING FINANCIAL MARKETS","1","15:05","17:35","7710","Tu"
4466,1590,3311,1,7995,FALSE,FALSE,12,25,"LEC","ECON","433","ECON OF WAGES AND EMPLOYMENT","1","15:05","16:20","7765","MoWe"
4467,1590,17355,1,7996,FALSE,FALSE,18,20,"LEC","ECON","442","DEVELOPMENT ECON: THRY/EVI/POL","1","10:05","11:20","7710","TuTh"
4468,1590,3340,1,7997,FALSE,FALSE,9,30,"LEC","ECON","464","COMPETITIVE STRAT & INDUS ORG","1","13:25","14:40","7710","TuTh"
4469,1590,3314,1,7998,FALSE,FALSE,29,30,"LEC","ECON","471","FINANCIAL MRKT AND INVESTMENTS","1","10:05","11:20","7710","MoWe"
4470,1590,24356,1,9076,FALSE,FALSE,2,25,"LEC","ECON","476","EMPIRICAL ASSET PRICING","1","13:25","14:40","7709","MoWe"
4471,1590,15505,1,8002,FALSE,FALSE,15,18,"SEM","ECON","490S","SELECTED TOPICS IN ECON (TOP)","1","15:05","17:35","7710","Th"
4472,1590,17300,1,8015,FALSE,FALSE,11,12,"SEM","ECON","496S","HONORS SEMINAR II","1","10:05","11:20","7704","MoWe"
4473,1590,3511,1,5654,FALSE,FALSE,18,18,"SEM","EDUC","89S","FIRST-YEAR SEMINAR (TOP)","1","11:45","13:00","7201","WeFr"
4474,1590,3513,1,5572,FALSE,FALSE,30,30,"LEC","EDUC","101","FOUNDATIONS OF EDUCATION","1","10:05","11:20","7214","TuTh"
4475,1590,24432,1,9182,FALSE,FALSE,17,18,"SEM","EDUC","101S","FOUNDATIONS OF EDUCATION","1","11:45","13:00","7202","TuTh"
4476,1590,3519,2,5578,FALSE,FALSE,26,30,"LEC","EDUC","240","EDUCATIONAL PSYCHOLOGY","1","13:25","15:55","7202","Fr"
4477,1590,19060,2,5580,FALSE,FALSE,9,12,"SEM","EDUC","255S","LITERACY, WRITING, TUTORING","1","13:25","15:55","7228","Th"
4478,1590,23962,2,5582,FALSE,FALSE,17,18,"SEM","EDUC","259S","STUDENT ACTIVISM","1","11:45","13:00","7201","TuTh"
4479,1590,24414,5,9187,FALSE,FALSE,19,18,"SEM","PUBPOL","274S","MEDICAL ETHICS, AGING, EOL","1","10:05","11:20","7201","MoWe"
4480,1590,24351,1,9181,FALSE,FALSE,6,18,"SEM","EDUC","289S","ASSESSMENT IN HIGHER EDUCATIO","1","10:05","11:20","7214","MoWe"
4481,1590,3532,1,5584,FALSE,FALSE,22,30,"LEC","EDUC","290","SELECTED TOPICS","1","15:05","16:20","7202","MoWe"
4482,1590,13030,1,5586,FALSE,FALSE,18,18,"SEM","EDUC","290S","SELECTED TOPICS","1","15:05","17:35","7202","Tu"
4483,1590,24416,2,9198,FALSE,FALSE,18,18,"SEM","EDUC","303S","DE/RE/SEGREGATION IN EDUCATIO","1","15:05","17:35","7214","Mo"
4484,1590,13029,1,9444,FALSE,FALSE,18,18,"SEM","EDUC","333S","LEGAL ISS IN EDU","1","15:05","17:35","7753","We"
4485,1590,3517,1,10336,FALSE,FALSE,1,5,"SEM","EDUC","409S","ELEMENTARY CURRICULUM","1","19:30","20:45","7202","ThFr"
4486,1590,13027,1,5639,FALSE,FALSE,7,18,"SEM","EDUC","410S","RES/REFLEC PRAC ELEM EDU","1","16:40","19:10","7202","Mo"
4487,1590,3520,1,9183,FALSE,FALSE,0,5,"LEC","EDUC","420","ELEMENTARY EDU: INTERN","2","19:30","20:45","7706","WeFr"
4488,1590,3557,1,5643,FALSE,FALSE,1,18,"SEM","EDUC","496S","SECONDARY SCHOOL ISSUES","1","16:55","19:25","7202","Th"
4489,1590,3569,1,5645,FALSE,FALSE,3,18,"SEM","EDUC","497S","SECONDARY SCHOOL TEACH","1","16:40","19:10","7201","Tu"
4490,1590,3765,1,9013,FALSE,FALSE,36,40,"LEC","EGR","103L","COMP METH IN ENGINEERING (LEC)","1","10:05","11:20","7747","TuTh"
4491,1590,16438,1,9016,FALSE,TRUE,80,90,"LEC","EGR","121L","ENGINEERING INNOVATION","1","8:30","9:45","7735","MoWe"
4492,1590,3784,1,9020,FALSE,FALSE,20,30,"LEC","EGR","190","SPECIAL TOPICS","1","10:20","11:10","7747","MoWeFrWe"
4493,1590,3768,1,9022,FALSE,TRUE,55,60,"LEC","EGR","201L","MECHANICS OF SOLIDS","1","13:25","14:40","7766","TuTh"
4494,1590,3781,1,9027,FALSE,FALSE,30,35,"LEC","EGR","206","EGR COMMUNICATION","0.5","8:30","9:45","7747","Tu"
4495,1590,18569,1,9028,FALSE,TRUE,77,80,"LEC","EGR","224L","ELEC FUND OF MECHATRONICS","1","13:25","14:40","7735","MoFr"
4496,1590,3777,1,9033,FALSE,TRUE,52,50,"LEC","EGR","244L","DYNAMICS","1","10:05","11:20","7766","WeFr"
